-2.321349516662622 -0.7849197374594117 -2.6654092926943647 NA -1.2555735579565361 -3.3156685255003064 NA
-2.312377858207552 -1.1761224430013646 -2.3798154129847244 NA -3.208247499525721 -2.4254266517865433 NA
-1.64918310977314 -2.372268412920128 -2.4946374142927743 NA -1.5483412232003975 -1.974196208382196 NA
-1.8260644335597813 -1.9576709766885516 -0.8400145005421904 NA -2.2130258531350187 -3.4714909237099296 NA
-2.1831237032379787 -2.4507089081544073 -2.3909998526068437 NA -0.8164774581293496 -2.1882787215518253 NA
-1.4708885230314082 -1.7621857187350356 -1.700588614234962 NA -2.141749240003548 -2.2841441397542486 NA
-2.964379598650444 -2.003969130074746 -2.038135246867926 NA -2.1657434140143295 -3.8824403312760025 NA
-2.102529658447006 -2.182236010348033 -2.0056860091089894 NA -2.7874251313388005 0.8524851655603453 NA
-3.413346725622557 -2.4916826739056575 -2.2278050034986085 NA -1.1190790168921219 -2.4320834282036876 NA
-3.175060086928299 -3.1926459441566797 -1.699242099628965 NA -0.786546507700062 -3.0070238575783885 NA
-1.5313153630156164 -1.9717505433849551 -2.4696367694996324 NA -2.8533013581942295 -2.71083858856177 NA
-2.6235177988196092 -2.0373990457485003 -2.0563951405035024 NA -0.9553330807183891 -1.494404158569497 NA
-2.012077413175412 -2.2240777832880285 -3.3475027842204614 NA -4.691263652757024 -3.7482573893060973 NA
-2.336978232686162 -3.3613857382520576 -2.794074589847325 NA 0.48067116766031975 -0.6822947606694978 NA
-1.883998788825969 -2.013857002184953 -2.6133757362480092 NA 0.48067116766031975 -1.0190731145348266 NA
-2.9996227488900087 -2.1374014254872877 -1.1918531619845778 NA 0.22560579937193032 -0.8611896295873738 NA
-1.7667437082015547 -3.410751658818327 -2.115231143127193 NA -0.5705038668430429 -3.1075475513618653 NA
-1.0276959087815247 -2.7586116730160914 -2.0443946414868917 NA -1.9884899156609104 -3.3437550556379474 NA
-2.5679433090270414 -3.5621800350348316 -2.5317971039132803 NA -1.9884899156609104 -2.7875318094099675 NA
-1.030848282312366 -2.636579901319063 -2.3820256185971393 NA 0.7824615956413146 -2.4633458725660864 NA
-2.4031944237872627 -2.3184450697532295 -1.990097141370135 NA -0.2241925651394983 -2.6808872095158662 NA
-3.5041268714159926 -2.4191781033735666 -2.275362574709363 NA 0.6798249941314833 -1.8273072353035331 NA
-1.7472346409302337 -3.7134700561437692 -2.146149856924347 NA -3.306888918907565 -2.4036602611229356 NA
-1.2578148471994346 -2.01048270336384 -2.863778424341264 NA -0.43877768446929416 -2.286455197499241 NA
-1.2995913463296427 -2.170704719153209 -2.3953411713748642 NA -0.6499189405306132 -2.1070625476456994 NA
-1.8014879088616242 -3.363924274191619 -2.038623810952167 NA 0.9718208634120312 -2.7282697719617555 NA
-2.3748982147321236 -1.6348546511616187 -2.302660119097284 NA 0.9718208634120312 -2.9411823524315146 NA
-1.2063251976517082 -1.9449970340479006 -1.0756343621274944 NA 0.9716983226311104 -2.7461552332850196 NA
-1.8968892751958664 -3.067023680457295 -2.9808460252799094 NA -1.4240435151249773 -2.74932101237164 NA
-2.5592852991523016 -1.9453970619111358 -1.574668695503601 NA -1.3547814137341587 -2.872042300473907 NA
-1.712214107274595 -2.4705965888486427 -2.5967450065771636 NA -0.6922369200129821 -1.8986247288542366 NA
-1.3086590278532129 -3.5601410412515238 -2.1007460863843037 NA -1.5533216181482785 -2.881743940213553 NA
-2.039431775920211 -1.8794950036628624 -2.1427530929576 NA -1.5533216181482785 -2.543482899408766 NA
-2.5529092014818136 -3.625435498997111 -1.9234183644914093 NA -1.5104345106266808 -1.806390470880388 NA
-2.256125939281437 -0.5196988128393073 -2.826877057919263 NA -0.2241925651394983 -2.1013285123170373 NA
-3.207178970380702 -2.6793089349443076 -1.359863919875888 NA -0.2241925651394983 -1.3764855054795753 NA
-1.7740282888017378 -2.5635153987710404 -3.5144033618631116 NA 0.6390198248645387 -2.6583662449338723 NA
-2.5246343569575003 -2.029453207364748 -2.4816399256463653 NA 0.8014014421321647 -2.7551415209585484 NA
-2.350291527076415 -2.274630892150467 -3.189447404233589 NA 0.8014014421321647 -3.0828811227075015 NA
-2.212317682811647 -3.6114472909186373 -2.986921288716567 NA -2.997589337617977 -3.710237921827491 NA
-1.9883502509823676 -2.0603342836150955 -1.6585825569025565 NA -0.16167070187378912 -3.2185886756567084 NA
-2.1473038149451966 -1.8293863523395935 -3.6195465848470754 NA -0.45372097491578894 -3.0959934278035273 NA
-2.690119842136455 -3.271835750430243 -1.7081964386969923 NA 0.9481180525845526 -2.6269854925186387 NA
-2.456634896890945 -2.590925535322138 -3.0377319870901602 NA 0.831901314634637 -2.3480098561478338 NA
-2.3333336445676056 -0.33951657374843536 -1.8821444866979893 NA -0.2503875356694532 -2.666596202879532 NA
-2.366884681998861 -0.7022624846026169 -1.9632678765095923 NA -1.4320855871689406 -3.2860086926152814 NA
-2.4663508436224952 -3.4498945440214355 -3.282102774470937 NA -3.306888918907565 -2.417791657409795 NA
-2.9383270574859868 -1.5401074895624542 -2.6221927667216915 NA 0.9718208634120312 -2.279343614924944 NA
-1.3705251281305604 -2.7485928958553107 -2.0609681489926364 NA 0.7171322040348108 -3.009470881142029 NA
-2.0340338280468444 -0.5993332400258783 -3.1243123044753385 NA 0.7171322040348108 -2.5186138105561793 NA
-2.008917577032896 -1.8026670569404146 -2.673407905706169 NA 0.7171322040348108 -2.01511857727815 NA
-2.0857425893647954 -1.26876288260912 -2.488440182469412 NA 0.9201546768898916 -2.5751688926084637 NA
-2.801450224984106 -1.3193648989338198 -1.8501844430080105 NA -1.9300818143161955 -2.360053521252153 NA
-1.700823836053711 0.20881669540324907 -2.1611108168913837 NA -0.1536440095018175 -2.580979767676723 NA
-2.424301431592691 -2.8321700336688433 -2.537068880571585 NA 0.9714812196894693 -1.6696707620006046 NA
-1.9626595537168685 -1.5158349809070824 -1.1435502697682716 NA -3.306888918907565 -2.0443442747688647 NA
-1.8605557498470566 -1.773452026270705 -2.001390333086179 NA -1.533428074147084 -4.386277869503469 NA
-2.1063407930463676 -1.2490326601668218 -1.8327512557562466 NA -2.6535766278173614 -3.1523599774715456 NA
-1.7343454524395945 -2.897992558938814 -3.3660268960613395 NA -3.2997690085703892 -2.5590718436966404 NA
-2.166572297996254 -1.143575567983435 -3.367946271021627 NA -3.3095700775595818 -3.31831162969762 NA
-2.034089473501878 -1.3483756017047395 -1.4113449849198982 NA 0.1355211008041391 -3.8328036120124174 NA
-2.2318034684542494 -3.5675161205389654 -2.487476511055291 NA 0.6309635412574222 -0.6468465677480771 NA
-2.110594975036437 -1.5698497947212664 -2.3680616300923893 NA 0.9531101290405535 -2.461637253762958 NA
-1.2264551331484261 -2.587192907320421 -2.9854368541568617 NA -0.5510181778439958 -2.146245707385349 NA
-2.5823829773049716 -3.12553332224531 -1.276583106821185 NA 0.9718208634120312 -2.774489659852554 NA
-2.068085868974 -0.32101039384755314 -2.3615664386540156 NA -1.355664039069761 -2.7627711997417768 NA
-2.243887744074417 0.3316513513160722 -0.5554814517917205 NA -1.9654425990040567 -2.88095641566456 NA
-2.3517336427869835 -3.229612417127066 -3.198209504112877 NA 0.5323474189654762 -2.480818990542752 NA
-2.695820358666607 -0.8133599150174685 -3.169924388688039 NA 0.7768647149187566 -2.581925505257726 NA
-2.4610207042676895 -2.208712478730482 -3.6551531842916205 NA -3.404366993154202 -2.123046575246661 NA
-2.1707115677012854 -1.419657548798059 -0.027264182298127326 NA -1.455861341446545 -1.6505133563570915 0.5819085664254822
0.5764162396127779 -0.275805760852241 -4.592117357310612 NA -2.3527838246525703 -2.22769455294986 -1.8504659283891678
-1.1347754629529783 -1.749469827529345 -1.7701279768340288 NA -1.9042051698073466 -2.055968271123165 -0.5365483208349875
-1.2316696411552823 -1.576383956621023 -3.4213876475470077 NA -2.3616209274508946 -2.283474945813177 -1.088032579584697
-2.3849295926902645 -0.7578399160153049 -4.322224031701726 NA -2.087991469830572 -1.5998056346613867 -0.16272370804640593
-2.5571884099807285 -2.493116950422466 -1.5550339795405057 NA -1.6662527964875535 -1.9235839386527311 -0.673002709369119
-1.0512195632482302 -1.8890603238450212 -5.724522885214758 NA -2.1041150424604953 -1.7980435544398792 -1.7708348031760217
-2.0409134650465353 -2.2321033980011546 -1.9601475277944613 NA -2.6059456764245024 -2.020448133483814 -2.0210856420799015
-2.6791573950811136 -2.0545682260983242 -3.8775330970639637 NA -2.922609463257927 -2.1074429398702423 -1.3912850173939357
-1.9911425378911607 -1.418979579506576 0.7356690645140036 NA -1.9927217212242685 -1.9105183478461472 -2.1914668760729645
-2.4266972192564396 -1.290755618124742 -0.6931211910169975 NA -1.7141552875330797 -2.1073751916113976 -2.6589409713338275
-1.6311087774835362 -1.3017549332413465 -1.0486307481987682 NA -2.244675059108478 -1.7508764168011526 0.15567497611579206
-1.3545662566618393 -1.1717790049761467 -0.9756594775426886 NA -1.972970667992588 -3.366580848985211 -2.02353604296758
-2.7640940811431394 -1.9607757804974615 -1.8020026213162754 NA -2.4056817047908905 -2.003155243610965 -5.446243810067363
-3.2261180555192293 -2.1011549575263153 -0.3590238706953075 NA -2.397937179110884 -2.784138768195007 -3.8879204882993474
-1.5366119032551113 -1.9383735740706376 0.7675773959660667 NA -1.1201153124520915 -2.6266583018612044 0.9717675880219013
-1.4832333184996784 -1.8860601456872417 -1.391185869105561 NA -2.0018416954756337 -2.304768915990734 -3.5364217450939366
-1.011706824764801 -1.7555918775033155 -1.975024073854985 NA -1.7478663865454942 -1.9796465627387971 0.9718208634120312
-3.625753685355021 -1.4078624308567773 -1.8062456091577637 NA -3.205516516885954 -2.145208908144466 0.9718208634120312
-3.625753685355021 -1.9486973317802627 -2.8136086695468716 NA -3.296455067255383 -1.5671347664050879 0.9718208634120312
-3.625753685355021 -1.8465773327608521 -3.2096060808153024 NA -2.10833210994203 -1.4888305617055446 0.9718208634120312
-3.583436666045989 -2.1987044606141692 -3.3715211436749173 NA -2.1718309290687707 -2.584070973268069 0.820434863504391
-1.8046808291380294 -2.4530341982987394 -1.9902485970843873 NA -1.4924411125924373 -2.514141095626089 0.4340425418278126
-2.484696643653517 -2.2599260113427704 -3.3476625876642916 NA -3.031083345312345 -2.121339183964786 0.4340425418278126
-0.24684496104026374 -2.103072213990372 -2.1958177516423905 NA -2.0774004066977545 -2.6853811684039695 -0.21913457200191516
-2.0616899473755828 -1.769124428216071 -2.32490093968649 NA -7.585598701227161 -2.4938142977638256 -2.6736025704768664
-2.2121898185713507 -1.4678153134574012 -2.6067926062019575 NA -2.7097867456785445 -2.871806466145683 -3.306888918907565
-1.2426531403291492 -2.1335061772948682 -1.914587920669198 NA -2.3879096617015065 -1.9521446981863837 -3.4422177694685088
-2.6510293833724807 -2.1029972979828777 -3.3138689376723276 NA -2.649993517534833 -2.110035293911075 0.9718208634120312
-3.0162191394354028 -2.57820022173184 -3.016742248846973 NA -1.2149904056775098 -0.4038019567404942 0.9718208634120312
-1.820477026647233 -1.7542168162849996 -2.2162893019923375 NA -2.378813931457245 -0.8384135676012083 0.9718208634120312
-2.192583909939615 -1.853091034481273 -2.9857322973222553 NA -2.0199616585838904 -2.144569370506462 0.9718208634120312
-2.380093993610758 -2.5660338313628492 -1.6078901252581492 NA -1.9104254365268463 -1.932621781770626 0.9718208634120312
-2.274642456140254 -2.172365129011451 -1.618622180688442 NA -0.8819570428752762 -1.8175250274204697 0.47192076991626425
-1.1641314712144937 -1.3119450778977546 -3.0274565241766385 NA -1.6638155517117403 -2.2229094113782755 0.47192076991626425
-2.103485927923713 -1.5758532026904204 -2.6573917140822196 NA -1.8703805685345936 -1.7742146932941512 -2.0228428159601903
-2.41000429652892 -2.3285710528749908 -3.3627715072809248 NA 0.010881714740955919 -1.1382856590000652 -3.306888918907565
-0.8460961791591806 -2.2012737468559256 -3.866059771821517 NA -1.1820555409813853 -0.692497578923221 -2.091648172561145
-1.5772335362154335 -1.7213824123649843 -2.2774458726769895 NA -0.984427301673376 -1.7456411393696967 -1.4908525447100895
-3.6633135288910306 -1.8988650505769127 -2.154651351706905 NA -1.8119966654136155 -1.5020855770162795 -1.9138672057880795
-3.5591143586417346 -1.5616705686677828 -3.5210568255826344 NA -2.5287136085706368 -1.0920920946893808 -3.4395621179166973
-4.24516715861706 -2.1524044996109977 -2.9846665548343636 NA -2.5032872730993136 -2.1453158959845395 -1.8510904084705377
-3.065140359314007 -1.349282645010976 -1.6826060865175958 NA -2.639552663260326 -0.948367280423955 -1.8510904084705377
-2.8706874030566296 -1.5872449346911413 -1.9936581226113375 NA -2.1404350879349363 -2.71970952471967 -3.306888918907565
-3.069458189098325 -2.0409255759914466 -3.8229207250616692 NA -3.7914816609957507 -1.8589319079451652 -3.306888918907565
-1.5288114057450113 -1.9425633129441768 -2.549788192106771 NA -1.1562482058159946 -2.767641562813019 -3.306888918907565
